id_parcelle classe_vraie classe_predite
6089881.0 8.0 8.0
6089883.0 5.0 3.0
6089884.0 3.0 3.0
6089885.0 1.0 8.0
6089886.0 7.0 8.0
6089887.0 1.0 8.0
6089888.0 3.0 3.0
6089889.0 7.0 8.0
6089890.0 1.0 8.0
6089891.0 7.0 8.0
6089892.0 3.0 3.0
6089893.0 7.0 8.0
6089895.0 7.0 3.0
6089896.0 7.0 3.0
6089897.0 8.0 3.0
6089898.0 3.0 3.0
6089900.0 3.0 3.0
6089904.0 3.0 3.0
6089906.0 7.0 8.0
6089908.0 7.0 8.0
6089910.0 7.0 8.0
6089911.0 7.0 8.0
6089912.0 7.0 3.0
6089913.0 7.0 8.0
6089914.0 1.0 3.0
6089915.0 1.0 8.0
6089916.0 7.0 8.0
6089917.0 3.0 3.0
6089918.0 8.0 8.0
6089919.0 8.0 3.0
6089920.0 8.0 8.0
6089924.0 8.0 3.0
6089925.0 8.0 8.0
6089926.0 2.0 8.0
6089927.0 8.0 3.0
6089928.0 1.0 8.0
6089929.0 3.0 3.0
6089932.0 3.0 3.0
6089935.0 3.0 3.0
6089936.0 3.0 3.0
6089937.0 2.0 8.0
6089938.0 1.0 8.0
6089940.0 8.0 8.0
6089941.0 3.0 3.0
6089943.0 8.0 8.0
6089944.0 8.0 8.0
6089945.0 8.0 8.0
6089946.0 3.0 8.0
6089962.0 8.0 8.0
6089947.0 3.0 3.0
6089948.0 0.0 8.0
6089949.0 3.0 3.0
6089950.0 7.0 8.0
6089951.0 3.0 8.0
6089952.0 7.0 8.0
6089953.0 1.0 3.0
6089954.0 1.0 8.0
6089955.0 1.0 8.0
6089956.0 1.0 8.0
6089959.0 3.0 8.0
6089960.0 7.0 8.0
6089961.0 3.0 3.0
6089963.0 8.0 8.0
6089964.0 3.0 3.0
6089967.0 3.0 3.0
6089968.0 3.0 3.0
6089969.0 8.0 8.0
6089971.0 3.0 3.0
6089972.0 8.0 8.0
6090059.0 8.0 8.0
6089973.0 7.0 8.0
6089974.0 7.0 3.0
6089976.0 7.0 8.0
6089977.0 8.0 8.0
6089978.0 7.0 8.0
6089979.0 7.0 8.0
6089980.0 8.0 3.0
6089982.0 3.0 3.0
6089983.0 8.0 8.0
6089984.0 3.0 3.0
6089985.0 8.0 8.0
6089986.0 3.0 3.0
6089987.0 3.0 3.0
6090098.0 7.0 8.0
6089988.0 3.0 3.0
6089989.0 8.0 8.0
6089990.0 8.0 8.0
6089991.0 3.0 3.0
6089992.0 8.0 3.0
6089993.0 8.0 8.0
6089994.0 3.0 3.0
6089995.0 8.0 3.0
6089996.0 0.0 8.0
6089997.0 0.0 8.0
6089998.0 3.0 3.0
6089999.0 3.0 3.0
6090000.0 3.0 3.0
6090001.0 8.0 3.0
6090002.0 3.0 3.0
6090003.0 3.0 3.0
6090004.0 8.0 8.0
6090005.0 3.0 3.0
6090006.0 3.0 3.0
6090007.0 3.0 3.0
6090008.0 8.0 8.0
6090009.0 3.0 3.0
6090012.0 3.0 3.0
6090013.0 1.0 8.0
6090014.0 8.0 8.0
6090015.0 8.0 8.0
6090031.0 8.0 8.0
6090016.0 3.0 3.0
6090017.0 8.0 8.0
6090018.0 7.0 8.0
6090019.0 8.0 8.0
6090020.0 7.0 8.0
6090022.0 3.0 3.0
6090023.0 8.0 8.0
6090024.0 8.0 8.0
6090025.0 8.0 8.0
6090026.0 8.0 8.0
6090027.0 2.0 3.0
6090028.0 8.0 8.0
6090029.0 8.0 8.0
6090030.0 3.0 3.0
6090032.0 8.0 8.0
6090033.0 8.0 8.0
6090034.0 7.0 8.0
6090035.0 8.0 8.0
6090036.0 3.0 8.0
6090037.0 7.0 8.0
6090038.0 7.0 8.0
6090039.0 3.0 3.0
6090040.0 7.0 8.0
6090041.0 3.0 3.0
6090042.0 1.0 8.0
6090043.0 8.0 8.0
6090044.0 7.0 8.0
6090045.0 1.0 8.0
6090046.0 8.0 8.0
6090047.0 8.0 8.0
6090048.0 3.0 3.0
6090049.0 8.0 8.0
6090050.0 8.0 8.0
6090051.0 8.0 8.0
6090052.0 8.0 8.0
6090053.0 8.0 8.0
6090054.0 8.0 3.0
6090055.0 1.0 8.0
6090058.0 3.0 8.0
6090060.0 7.0 8.0
6090061.0 8.0 8.0
6090063.0 8.0 8.0
6090064.0 8.0 8.0
6090065.0 8.0 8.0
6090066.0 8.0 8.0
6090067.0 5.0 3.0
6090068.0 3.0 8.0
6090070.0 3.0 8.0
6090071.0 3.0 3.0
6090072.0 8.0 8.0
6090073.0 8.0 8.0
6090074.0 3.0 8.0
6090075.0 1.0 8.0
6090076.0 1.0 8.0
6090077.0 3.0 3.0
6090078.0 7.0 8.0
6090079.0 7.0 8.0
6090080.0 1.0 8.0
6090082.0 7.0 8.0
6090083.0 3.0 3.0
6090084.0 7.0 8.0
6090085.0 7.0 8.0
6090086.0 3.0 3.0
6090087.0 0.0 8.0
6090088.0 8.0 8.0
6090090.0 7.0 8.0
6090091.0 8.0 3.0
6090092.0 8.0 3.0
6090093.0 7.0 3.0
6090095.0 7.0 8.0
6090096.0 7.0 3.0
6090097.0 7.0 3.0
6090101.0 3.0 8.0
6090102.0 1.0 8.0
6090103.0 3.0 3.0
6090104.0 1.0 3.0
6090105.0 1.0 8.0
6090106.0 1.0 3.0
6090107.0 8.0 8.0
6090109.0 3.0 3.0
6090110.0 1.0 3.0
6090112.0 7.0 3.0
6090114.0 8.0 8.0
6090115.0 8.0 8.0
6090116.0 8.0 8.0
6090117.0 7.0 8.0
6090119.0 7.0 8.0
6103234.0 3.0 3.0
6090121.0 3.0 8.0
6090122.0 1.0 8.0
6090123.0 3.0 3.0
6090124.0 2.0 3.0
6090125.0 3.0 3.0
6090126.0 3.0 3.0
6090127.0 3.0 3.0
6090128.0 8.0 8.0
6090129.0 1.0 3.0
6090130.0 1.0 8.0
6090132.0 8.0 8.0
6090133.0 1.0 8.0
6090134.0 7.0 8.0
6090135.0 8.0 8.0
6090136.0 8.0 8.0
6090137.0 8.0 8.0
6090139.0 8.0 8.0
6090140.0 3.0 3.0
6090141.0 8.0 8.0
6090143.0 7.0 8.0
6090144.0 3.0 3.0
6090146.0 3.0 3.0
6090147.0 1.0 8.0
6090148.0 7.0 8.0
6090149.0 8.0 3.0
6090151.0 3.0 3.0
6090152.0 1.0 8.0
6090153.0 1.0 8.0
6090154.0 8.0 8.0
6090155.0 8.0 8.0
6090157.0 3.0 3.0
6090159.0 8.0 8.0
6090160.0 3.0 3.0
6090161.0 3.0 3.0
6090162.0 1.0 3.0
6090163.0 3.0 3.0
6090164.0 8.0 3.0
6090165.0 7.0 8.0
6090166.0 8.0 8.0
6090167.0 8.0 8.0
6090170.0 3.0 3.0
6090171.0 3.0 8.0
6090172.0 3.0 3.0
6090174.0 7.0 8.0
6090177.0 7.0 8.0
6090178.0 7.0 8.0
6090179.0 7.0 8.0
6090180.0 7.0 8.0
6090181.0 7.0 8.0
6090182.0 7.0 3.0
6090183.0 7.0 8.0
6090184.0 3.0 3.0
6090185.0 7.0 3.0
6090186.0 7.0 8.0
6090187.0 7.0 8.0
6090206.0 1.0 8.0
6090189.0 7.0 3.0
6090190.0 7.0 8.0
6090191.0 7.0 8.0
6090192.0 7.0 8.0
6090193.0 7.0 8.0
6090194.0 7.0 3.0
6090195.0 7.0 8.0
6090196.0 7.0 8.0
6090198.0 8.0 8.0
6090200.0 3.0 3.0
6090201.0 1.0 3.0
6090202.0 8.0 8.0
6090203.0 2.0 3.0
6090204.0 8.0 8.0
6090205.0 3.0 3.0
6090207.0 1.0 3.0
6090208.0 1.0 3.0
6090209.0 7.0 8.0
6090210.0 0.0 3.0
6090211.0 1.0 8.0
6090212.0 1.0 8.0
6090213.0 3.0 8.0
6090214.0 8.0 8.0
6090215.0 3.0 8.0
6090216.0 8.0 8.0
6090217.0 8.0 8.0
6090219.0 3.0 3.0
6090220.0 8.0 3.0
6090221.0 8.0 8.0
6090222.0 8.0 8.0
6090224.0 1.0 8.0
6090225.0 1.0 8.0
6090226.0 3.0 3.0
6090227.0 8.0 8.0
6090228.0 2.0 3.0
6090229.0 8.0 8.0
6090230.0 1.0 3.0
6090231.0 8.0 8.0
6090232.0 7.0 8.0
6090233.0 3.0 3.0
6090236.0 1.0 3.0
6090359.0 7.0 8.0
6090239.0 8.0 3.0
6090240.0 7.0 8.0
6090241.0 0.0 3.0
6090242.0 8.0 8.0
6090243.0 8.0 8.0
6090244.0 3.0 3.0
6090246.0 8.0 8.0
6090247.0 1.0 3.0
6090248.0 3.0 3.0
6090249.0 7.0 3.0
6090250.0 7.0 8.0
6090251.0 3.0 3.0
6090252.0 1.0 8.0
6090254.0 0.0 8.0
6090256.0 7.0 8.0
6090258.0 3.0 8.0
6090259.0 3.0 3.0
6090276.0 7.0 8.0
6090277.0 7.0 8.0
6090260.0 3.0 3.0
6090261.0 7.0 8.0
6090262.0 7.0 8.0
6090263.0 8.0 8.0
6090264.0 7.0 8.0
6090265.0 3.0 8.0
6090266.0 7.0 8.0
6090267.0 7.0 8.0
6090269.0 7.0 8.0
6090270.0 3.0 8.0
6090271.0 7.0 8.0
6090272.0 7.0 8.0
6090273.0 8.0 8.0
6090274.0 7.0 8.0
6090360.0 7.0 3.0
6090278.0 7.0 3.0
6090279.0 7.0 3.0
6090280.0 7.0 8.0
6090282.0 7.0 8.0
6090283.0 3.0 8.0
6090285.0 7.0 8.0
6090288.0 8.0 8.0
6090289.0 7.0 8.0
6090290.0 7.0 8.0
6090291.0 3.0 8.0
6090292.0 7.0 8.0
6090327.0 3.0 3.0
6090293.0 1.0 3.0
6090294.0 1.0 3.0
6090295.0 7.0 8.0
6090297.0 3.0 3.0
6090298.0 7.0 3.0
6090299.0 3.0 3.0
6090300.0 8.0 8.0
6090301.0 3.0 3.0
6090302.0 3.0 3.0
6090303.0 3.0 3.0
6090304.0 1.0 8.0
6090305.0 8.0 8.0
6090306.0 3.0 3.0
6090307.0 3.0 3.0
6090308.0 8.0 8.0
6090309.0 3.0 8.0
6090704.0 0.0 3.0
6090310.0 8.0 8.0
6090311.0 3.0 8.0
6090312.0 1.0 8.0
6090313.0 8.0 8.0
6090315.0 7.0 3.0
6090316.0 3.0 3.0
6090317.0 1.0 8.0
6090328.0 3.0 8.0
6090318.0 7.0 3.0
6090319.0 1.0 8.0
6090320.0 7.0 8.0
6090321.0 3.0 3.0
6090322.0 3.0 8.0
6090323.0 8.0 3.0
6090324.0 3.0 3.0
6090325.0 8.0 8.0
6090341.0 8.0 8.0
6090329.0 8.0 8.0
6090330.0 3.0 3.0
6090331.0 3.0 8.0
6090332.0 1.0 8.0
6090333.0 1.0 8.0
6090334.0 1.0 8.0
6090335.0 8.0 3.0
6090336.0 3.0 3.0
6090338.0 3.0 3.0
6090339.0 3.0 8.0
6090340.0 3.0 3.0
6090342.0 1.0 3.0
6090343.0 3.0 3.0
6090344.0 3.0 3.0
6090345.0 7.0 8.0
6090346.0 7.0 8.0
6090347.0 7.0 8.0
6090348.0 7.0 8.0
6090349.0 7.0 8.0
6090350.0 7.0 8.0
6090351.0 7.0 8.0
6090352.0 3.0 3.0
6090354.0 5.0 8.0
6090355.0 7.0 3.0
6090356.0 7.0 8.0
6090357.0 7.0 8.0
6090358.0 7.0 8.0
6090361.0 7.0 3.0
6090362.0 7.0 3.0
6090363.0 7.0 8.0
6090364.0 7.0 3.0
6090365.0 7.0 8.0
6090366.0 7.0 8.0
6090367.0 7.0 3.0
6090368.0 7.0 8.0
6090369.0 7.0 3.0
6090370.0 7.0 8.0
6090371.0 7.0 8.0
6090372.0 8.0 8.0
6090373.0 3.0 8.0
6090374.0 8.0 8.0
6090375.0 8.0 8.0
6090377.0 0.0 8.0
6090378.0 1.0 8.0
6090379.0 8.0 8.0
6090380.0 8.0 8.0
6137448.0 3.0 3.0
6090381.0 3.0 3.0
6090382.0 3.0 3.0
6090383.0 8.0 8.0
6090384.0 8.0 8.0
6090385.0 3.0 3.0
6090387.0 8.0 3.0
6090389.0 1.0 8.0
6090392.0 8.0 3.0
6090393.0 1.0 3.0
6090394.0 1.0 8.0
6090395.0 3.0 3.0
6090396.0 8.0 8.0
6090397.0 3.0 3.0
6090398.0 0.0 8.0
6090399.0 3.0 3.0
6090450.0 8.0 3.0
6090400.0 7.0 8.0
6090401.0 3.0 3.0
6090402.0 8.0 8.0
6090404.0 7.0 3.0
6090406.0 8.0 8.0
6090407.0 8.0 3.0
6090408.0 8.0 1.0
6090409.0 7.0 8.0
6090410.0 7.0 8.0
6090447.0 8.0 8.0
6090513.0 8.0 3.0
6090413.0 3.0 3.0
6090414.0 3.0 3.0
6090415.0 3.0 3.0
6090418.0 3.0 8.0
6090420.0 7.0 8.0
6090421.0 3.0 8.0
6090423.0 3.0 8.0
6090424.0 1.0 8.0
6090425.0 3.0 3.0
6090426.0 1.0 3.0
6090427.0 1.0 8.0
6090428.0 1.0 3.0
6090429.0 7.0 3.0
6090430.0 7.0 3.0
6090431.0 3.0 8.0
6090432.0 8.0 3.0
6090434.0 8.0 8.0
6090448.0 1.0 8.0
6090449.0 3.0 3.0
6139250.0 3.0 3.0
6090435.0 8.0 8.0
6090437.0 1.0 8.0
6090438.0 7.0 8.0
6090439.0 7.0 8.0
6090440.0 1.0 8.0
6090441.0 7.0 8.0
6090443.0 3.0 3.0
6090444.0 1.0 8.0
6090445.0 2.0 8.0
6090446.0 1.0 3.0
6090451.0 3.0 3.0
6090452.0 3.0 3.0
6090453.0 8.0 8.0
6090454.0 8.0 8.0
6090455.0 8.0 8.0
6090456.0 8.0 8.0
6090457.0 8.0 8.0
6090458.0 3.0 8.0
6090459.0 8.0 8.0
6090460.0 8.0 8.0
6090461.0 0.0 8.0
6090462.0 3.0 3.0
6090463.0 1.0 8.0
6090465.0 1.0 3.0
6090466.0 2.0 3.0
6090467.0 7.0 8.0
6090468.0 1.0 3.0
6090469.0 1.0 8.0
6090470.0 1.0 8.0
6090471.0 1.0 8.0
6090472.0 1.0 3.0
6090473.0 7.0 8.0
6090474.0 2.0 3.0
6090475.0 1.0 3.0
6090476.0 3.0 3.0
6090477.0 1.0 8.0
6090479.0 1.0 3.0
6090480.0 3.0 3.0
6090481.0 3.0 3.0
6090482.0 1.0 8.0
6090483.0 3.0 8.0
6090487.0 3.0 3.0
6090490.0 7.0 8.0
6090491.0 2.0 3.0
6090514.0 8.0 8.0
6090494.0 3.0 3.0
6090495.0 0.0 8.0
6090496.0 7.0 3.0
6090497.0 3.0 8.0
6090499.0 0.0 8.0
6090502.0 0.0 8.0
6090503.0 2.0 8.0
6090504.0 3.0 3.0
6090506.0 3.0 8.0
6090507.0 8.0 8.0
6090508.0 8.0 8.0
6090509.0 3.0 3.0
6090511.0 5.0 8.0
6090512.0 5.0 8.0
6090515.0 8.0 8.0
6090516.0 5.0 8.0
6090517.0 5.0 8.0
6090518.0 7.0 3.0
6090519.0 8.0 8.0
6090520.0 8.0 8.0
6090521.0 5.0 8.0
6090525.0 7.0 8.0
6090532.0 8.0 3.0
6090533.0 0.0 3.0
6090534.0 8.0 8.0
6090535.0 0.0 3.0
6090537.0 3.0 3.0
6090538.0 3.0 3.0
6090539.0 1.0 8.0
6090540.0 1.0 8.0
6090541.0 1.0 8.0
6090543.0 1.0 8.0
6090544.0 3.0 3.0
6090545.0 1.0 8.0
6090547.0 1.0 8.0
6090548.0 3.0 3.0
6090549.0 1.0 8.0
6090550.0 0.0 8.0
6090551.0 1.0 8.0
6090561.0 0.0 8.0
6090601.0 1.0 3.0
6090555.0 0.0 8.0
6090556.0 7.0 8.0
6090557.0 7.0 8.0
6090558.0 7.0 8.0
6090559.0 1.0 8.0
6090560.0 2.0 8.0
6090562.0 2.0 8.0
6090564.0 2.0 3.0
6090565.0 0.0 8.0
6090566.0 2.0 3.0
6090567.0 2.0 3.0
6090568.0 2.0 3.0
6090569.0 1.0 8.0
6090571.0 1.0 3.0
6090572.0 2.0 8.0
6090573.0 3.0 3.0
6090574.0 7.0 3.0
6090575.0 8.0 8.0
6090576.0 3.0 3.0
6090578.0 1.0 8.0
6090579.0 2.0 3.0
6090580.0 1.0 8.0
6090582.0 8.0 8.0
6090583.0 0.0 8.0
6090584.0 8.0 3.0
6090585.0 2.0 8.0
6090586.0 2.0 3.0
6090587.0 3.0 3.0
6090588.0 2.0 8.0
6090589.0 1.0 8.0
6090591.0 1.0 8.0
6090592.0 8.0 8.0
6090593.0 1.0 8.0
6090595.0 0.0 3.0
6090598.0 3.0 8.0
6090599.0 3.0 8.0
6090600.0 2.0 3.0
6139251.0 3.0 3.0
6090602.0 3.0 3.0
6090604.0 8.0 8.0
6090607.0 8.0 8.0
6090608.0 8.0 3.0
6090611.0 8.0 3.0
6090612.0 8.0 8.0
6090617.0 8.0 8.0
6090624.0 8.0 3.0
6090634.0 1.0 8.0
6090645.0 8.0 8.0
6090646.0 3.0 3.0
6090647.0 1.0 3.0
6090648.0 8.0 8.0
6090652.0 7.0 8.0
6090653.0 3.0 3.0
6090654.0 0.0 8.0
6090655.0 3.0 8.0
6090664.0 7.0 3.0
6090665.0 3.0 3.0
6090656.0 7.0 8.0
6090657.0 7.0 8.0
6090658.0 7.0 8.0
6090660.0 3.0 8.0
6090662.0 8.0 8.0
6090663.0 8.0 8.0
6090666.0 2.0 8.0
6090667.0 8.0 8.0
6090668.0 1.0 3.0
6090669.0 1.0 8.0
6090670.0 8.0 8.0
6090672.0 3.0 3.0
6090673.0 1.0 1.0
6090674.0 3.0 3.0
6090676.0 3.0 3.0
6090677.0 1.0 3.0
6090678.0 1.0 8.0
6090679.0 8.0 3.0
6090680.0 0.0 3.0
6090692.0 7.0 8.0
6090695.0 7.0 3.0
6090696.0 3.0 3.0
6090697.0 3.0 3.0
6090701.0 3.0 3.0
6090702.0 3.0 3.0
6090705.0 3.0 8.0
6090706.0 8.0 8.0
6090707.0 7.0 8.0
6090708.0 7.0 3.0
6090709.0 7.0 3.0
6090710.0 8.0 8.0
6090711.0 3.0 8.0
6090712.0 7.0 3.0
6090714.0 1.0 3.0
6090715.0 7.0 8.0
6090716.0 7.0 3.0
6090717.0 1.0 8.0
6090718.0 3.0 3.0
6090757.0 1.0 3.0
6090719.0 1.0 8.0
6090720.0 3.0 8.0
6090721.0 3.0 3.0
6090722.0 7.0 3.0
6090723.0 3.0 3.0
6090724.0 3.0 3.0
6090725.0 0.0 3.0
6090726.0 7.0 3.0
6090727.0 3.0 3.0
6090728.0 2.0 3.0
6090729.0 7.0 3.0
6090730.0 7.0 8.0
6090731.0 8.0 8.0
6090732.0 2.0 3.0
6090733.0 3.0 3.0
6090734.0 3.0 3.0
6090735.0 3.0 3.0
6090736.0 7.0 8.0
6090762.0 1.0 8.0
6090737.0 8.0 8.0
6090738.0 8.0 8.0
6090740.0 8.0 8.0
6090741.0 3.0 3.0
6090742.0 8.0 8.0
6090758.0 2.0 3.0
6090761.0 8.0 3.0
6090790.0 3.0 3.0
6090744.0 7.0 8.0
6090745.0 3.0 3.0
6090746.0 8.0 3.0
6090747.0 1.0 8.0
6090748.0 8.0 8.0
6090749.0 2.0 8.0
6090750.0 8.0 8.0
6090751.0 8.0 8.0
6090752.0 0.0 8.0
6090753.0 1.0 8.0
6090754.0 1.0 3.0
6090755.0 0.0 8.0
6090756.0 1.0 8.0
6090763.0 8.0 8.0
6090764.0 3.0 3.0
6090766.0 3.0 3.0
6090767.0 3.0 3.0
6090768.0 8.0 8.0
6090769.0 8.0 8.0
6090770.0 7.0 3.0
6090771.0 8.0 8.0
6090772.0 3.0 3.0
6090773.0 7.0 8.0
6090774.0 8.0 8.0
6090775.0 8.0 3.0
6090791.0 3.0 3.0
6090776.0 7.0 8.0
6090777.0 8.0 8.0
6090778.0 8.0 8.0
6090779.0 3.0 3.0
6090780.0 0.0 8.0
6090781.0 3.0 3.0
6090783.0 3.0 8.0
6090784.0 8.0 8.0
6090785.0 7.0 8.0
6090788.0 3.0 3.0
6090789.0 3.0 3.0
6090794.0 3.0 3.0
6090796.0 8.0 3.0
6090802.0 8.0 3.0
6090803.0 8.0 8.0
6090804.0 8.0 8.0
6090805.0 1.0 8.0
6090806.0 0.0 8.0
6090808.0 3.0 8.0
6090809.0 1.0 8.0
6090810.0 8.0 8.0
6090811.0 3.0 3.0
6090816.0 3.0 3.0
6090818.0 3.0 3.0
6090823.0 0.0 8.0
6090825.0 8.0 3.0
6090826.0 3.0 3.0
6090827.0 1.0 3.0
6090829.0 1.0 3.0
6090832.0 1.0 3.0
6090833.0 3.0 3.0
6090834.0 2.0 3.0
6090835.0 2.0 3.0
6090838.0 3.0 8.0
6090839.0 0.0 8.0
6090841.0 3.0 3.0
6090843.0 3.0 8.0
6090846.0 3.0 3.0
6090849.0 1.0 8.0
6090851.0 7.0 3.0
6090852.0 8.0 8.0
6090853.0 1.0 8.0
6091153.0 8.0 3.0
6090854.0 0.0 8.0
6090855.0 3.0 3.0
6090857.0 8.0 8.0
6090859.0 7.0 8.0
6090860.0 3.0 3.0
6090861.0 8.0 8.0
6090862.0 7.0 3.0
6090863.0 3.0 8.0
6090864.0 8.0 8.0
6090865.0 8.0 3.0
6090866.0 0.0 8.0
6090867.0 7.0 3.0
6090868.0 8.0 8.0
6090889.0 8.0 8.0
6090950.0 8.0 8.0
6090870.0 3.0 3.0
6090871.0 3.0 8.0
6090873.0 3.0 3.0
6090875.0 3.0 3.0
6090876.0 3.0 3.0
6090877.0 8.0 8.0
6090878.0 3.0 8.0
6090879.0 8.0 8.0
6090880.0 8.0 3.0
6090883.0 7.0 8.0
6090884.0 1.0 3.0
6090885.0 1.0 3.0
6090886.0 3.0 3.0
6090887.0 3.0 3.0
6090890.0 8.0 8.0
6090891.0 3.0 3.0
6090892.0 3.0 3.0
6090893.0 8.0 8.0
6090894.0 8.0 8.0
6090895.0 8.0 3.0
6090896.0 8.0 8.0
6090897.0 1.0 8.0
6090898.0 8.0 8.0
6090899.0 3.0 3.0
6090900.0 0.0 8.0
6090901.0 8.0 8.0
6090902.0 8.0 8.0
6090970.0 3.0 3.0
6090904.0 1.0 3.0
6090906.0 3.0 8.0
6090907.0 1.0 8.0
6090909.0 1.0 8.0
6090911.0 8.0 8.0
6090912.0 1.0 3.0
6090913.0 8.0 8.0
6090914.0 8.0 8.0
6090917.0 3.0 3.0
6090918.0 3.0 3.0
6090919.0 3.0 3.0
6090920.0 1.0 3.0
6090921.0 8.0 3.0
6090922.0 3.0 3.0
6090924.0 8.0 3.0
6090925.0 8.0 8.0
6090926.0 8.0 8.0
6090928.0 8.0 8.0
6090929.0 8.0 8.0
6090930.0 0.0 8.0
6090931.0 1.0 3.0
6091023.0 1.0 8.0
6090937.0 1.0 8.0
6090940.0 3.0 3.0
6090941.0 3.0 3.0
6090942.0 3.0 3.0
6090943.0 8.0 3.0
6090944.0 3.0 3.0
6090945.0 8.0 8.0
6090946.0 3.0 8.0
6090947.0 8.0 8.0
6090948.0 3.0 3.0
6090951.0 8.0 8.0
6090952.0 3.0 3.0
6090953.0 8.0 8.0
6090955.0 8.0 8.0
6090956.0 8.0 8.0
6090957.0 8.0 8.0
6090959.0 1.0 3.0
6090960.0 3.0 3.0
6090961.0 3.0 3.0
6090962.0 1.0 3.0
6090963.0 8.0 3.0
6090965.0 8.0 8.0
6090966.0 1.0 3.0
6090967.0 1.0 8.0
6090968.0 1.0 3.0
6090969.0 8.0 8.0
6090971.0 1.0 8.0
6090972.0 7.0 8.0
6090973.0 7.0 3.0
6090974.0 3.0 3.0
6090975.0 3.0 8.0
6090976.0 8.0 8.0
6090977.0 8.0 3.0
6090978.0 3.0 3.0
6090979.0 1.0 8.0
6090980.0 1.0 3.0
6090981.0 8.0 8.0
6090982.0 3.0 3.0
6090983.0 1.0 8.0
6090984.0 8.0 8.0
6090985.0 8.0 8.0
6090986.0 8.0 3.0
6090987.0 3.0 3.0
6090988.0 3.0 3.0
6091025.0 3.0 8.0
6090989.0 8.0 8.0
6090990.0 8.0 8.0
6090991.0 3.0 3.0
6090993.0 8.0 8.0
6090994.0 8.0 8.0
6090995.0 1.0 8.0
6090996.0 1.0 8.0
6090997.0 1.0 3.0
6091001.0 3.0 3.0
6091004.0 2.0 8.0
6091005.0 8.0 8.0
6091006.0 3.0 8.0
6091008.0 3.0 3.0
6091010.0 3.0 3.0
6091011.0 1.0 8.0
6091012.0 3.0 3.0
6091013.0 8.0 3.0
6091014.0 1.0 1.0
6091015.0 1.0 8.0
6091016.0 1.0 8.0
6091017.0 1.0 8.0
6091018.0 3.0 8.0
6091020.0 8.0 8.0
6091021.0 1.0 8.0
6091022.0 8.0 3.0
6091030.0 8.0 8.0
6091034.0 7.0 3.0
6091035.0 8.0 8.0
6091036.0 3.0 8.0
6091037.0 0.0 3.0
6091038.0 3.0 3.0
6091039.0 8.0 3.0
6091040.0 8.0 8.0
6091042.0 8.0 3.0
6091043.0 8.0 3.0
6091044.0 8.0 8.0
6091045.0 0.0 8.0
6091046.0 8.0 8.0
6091047.0 3.0 3.0
6091048.0 7.0 8.0
6091049.0 8.0 8.0
6091050.0 3.0 3.0
6091051.0 3.0 3.0
6091052.0 3.0 3.0
6091054.0 7.0 8.0
6091055.0 7.0 8.0
6091056.0 8.0 8.0
6091058.0 8.0 8.0
6091059.0 3.0 8.0
6091060.0 8.0 8.0
6091062.0 8.0 8.0
6091063.0 3.0 8.0
6091064.0 8.0 8.0
6091065.0 7.0 8.0
6091066.0 8.0 8.0
6091069.0 8.0 8.0
6091070.0 8.0 8.0
6091071.0 1.0 3.0
6091073.0 3.0 3.0
6091074.0 1.0 3.0
6091075.0 3.0 3.0
6091076.0 3.0 3.0
6091077.0 1.0 8.0
6091078.0 1.0 8.0
6091080.0 1.0 8.0
6091081.0 1.0 3.0
6091086.0 0.0 8.0
6091089.0 3.0 3.0
6091090.0 7.0 8.0
6091092.0 7.0 8.0
6091093.0 8.0 8.0
6091094.0 3.0 3.0
6091096.0 1.0 8.0
6091097.0 1.0 8.0
6091099.0 8.0 8.0
6091100.0 1.0 8.0
6091102.0 7.0 8.0
6091105.0 8.0 8.0
6091106.0 3.0 3.0
6091108.0 8.0 8.0
6091111.0 8.0 8.0
6091112.0 1.0 8.0
6091113.0 8.0 8.0
6091117.0 8.0 8.0
6091119.0 8.0 8.0
6091120.0 8.0 8.0
6091122.0 0.0 8.0
6091123.0 0.0 3.0
6091154.0 1.0 3.0
6091124.0 8.0 8.0
6091129.0 8.0 3.0
6091132.0 8.0 8.0
6091134.0 8.0 8.0
6091135.0 8.0 8.0
6091136.0 1.0 8.0
6091155.0 8.0 8.0
6091137.0 8.0 8.0
6091138.0 8.0 3.0
6091139.0 1.0 8.0
6091143.0 3.0 3.0
6091145.0 7.0 3.0
6091146.0 8.0 8.0
6091150.0 7.0 8.0
6091151.0 3.0 3.0
6091152.0 3.0 8.0
6091156.0 8.0 8.0
6091157.0 7.0 3.0
6091159.0 7.0 8.0
6091160.0 7.0 8.0
6091162.0 7.0 8.0
6091163.0 8.0 8.0
6091164.0 7.0 8.0
6091165.0 7.0 8.0
6091166.0 8.0 3.0
6091167.0 3.0 3.0
6091168.0 3.0 3.0
6091290.0 8.0 8.0
6091169.0 3.0 3.0
6091170.0 8.0 8.0
6091172.0 7.0 8.0
6091173.0 7.0 8.0
6091174.0 8.0 8.0
6091176.0 8.0 8.0
6091177.0 8.0 8.0
6091178.0 3.0 3.0
6091179.0 3.0 8.0
6091180.0 8.0 8.0
6091181.0 7.0 8.0
6091195.0 3.0 3.0
6091196.0 8.0 8.0
6091197.0 8.0 8.0
6091182.0 7.0 8.0
6091183.0 7.0 8.0
6091186.0 8.0 8.0
6091187.0 8.0 3.0
6091188.0 3.0 3.0
6091189.0 8.0 8.0
6091190.0 3.0 8.0
6091191.0 8.0 8.0
